问我	4730
离官	4731
我问	4732
近水楼台先得月	4733
向阳	4734
花木	4735
逢春	4736
谁人背后无人说	4737
说人	4738
主持人	4739
推诿	4740
激怒	4741
在车上	4742
哭闹	4743
无路	4744
接个	4745
上门	4746
这场	4747
大戏	4748
税点	4749
漏水	4750
对吗	4751
小组	4752
3%	4753
偷逃税	4754
播了	4755
几把	4756
关元胜	4757
鸟事	4758
照样	4759
卖给	4760
信不信	4761
过段时间	4762
风头	4763
淡下	4764
大卖	4765
巨头	4766
犯错误	4767
重重的	4768
打他	4769
一棒	4770
不痛不痒	4771
重罚	4772
就由	4773
抵制	4774
讲理	4775
苍白	4776
无理	4777
警察	4778
仿佛	4779
嗅到	4780
恶势力	4781
气息	4782
打到	4783
这两点	4784
赶出	4785
看它	4786
就跟	4787
D	4788
G	4789
痛点	4790
99%	4791
然后呢	4792
白色	4793
那还	4794
好歹	4795
念想	4796
敢买	4797
要有	4798
觉悟	4799
一天天	4800
想些	4801
没的	4802
不是说了吗	4803
她都	4804
类别	4805
不敢恭维	4806
666	4807
作秀	4808
恶是	4809
凯迪拉克	4810
稳如泰山	4811
赶紧	4812
真实情况	4813
何必呢	4814
要办	4815
政府有关部门	4816
坑人	4817
频率	4818
动荡不安	4819
急的	4820
胡扯	4821
大哥	4822
不知道怎么	4823
圆谎	4824
这人	4825
科普	4826
翻账	4827
询问	4828
地区	4829
税款	4830
增长了	4831
税法	4832
三流	4833
合一	4834
嘴里	4835
还可以	4836
干部	4837
一粉	4838
抵十	4839
黑了	4840
恳请	4841
摆设	4842
别傻了	4843
嘴好	4844
说辞	4845
随便一个	4846
抱薪者	4847
使其	4848
冻毙	4849
风雪	4850
开路	4851
困顿	4852
荆棘	4853
简介	4854
这段话	4855
营业收入	4856
买主	4857
愿挨	4858
说好	4859
质量问题	4860
偏	4861
不直接	4862
给他	4863
没当过	4864
无罪	4865
推定	4866
刑法	4867
槽	4868
无口	4869
职能部门	4870
可以拿到	4871
这又是	4872
打个比方	4873
二手房交易	4874
卖家	4875
首期款	4876
房产过户	4877
出具	4878
同贷	4879
资金周转	4880
拿同	4881
贷书	4882
代	4883
买方	4884
得通	4885
房产交易	4886
赎	4887
楼费	4888
谁出	4889
争执	4890
到帐	4891
买家	4892
调查取证	4893
我发现	4894
约	4895
5000	4896
元	4897
预	4898
粗略	4899
理论上	4900
金融产品	4901
年化	4902
收益率	4903
高达	4904
365	4905
400000	4906
100%	4907
牛皮	4908
神仙	4909
跟不上	4910
当官	4911
也为	4912
这个时代	4913
风气	4914
传统美德	4915
没了	4916
日本	4917
专注	4918
不在乎	4919
老祖宗	4920
好事	4921
好人	4922
希望可以	4923
客观	4924
笑话	4925
开辟了	4926
大佬们	4927
老头	4928
一个店	4929
装作	4930
深入调查	4931
精神	4932
造就	4933
获得者	4934
玛	4935
七尺	4936
大乳	4937
不是很	4938
支付方式	4939
滚	4940
好气	4941
cctv	4942
放鸽子	4943
都还	4944
下文	4945
沉了	4946
官媒	4947
认可	4948
只有一个	4949
白手套	4950
做账	4951
胜	4952
办公地址	4953
皮包公司	4954
没有看到	4955
吊了	4956
包	4957
我喜欢	4958
想一想	4959
美的	4960
天价	4961
要不要脸	4962
发现	4963
315	4964
公仆	4965
一个样	4966
深	4967
哪一个	4968
车市	4969
受贿	4970
监委	4971
热点	4972
万垫	4973
少些	4974
贴心	4975
表扬	4976
胡说	4977
遵纪守法	4978
说白了	4979
终端	4980
不过是	4981
心照不宣	4982
笔记	4983
下了	4984
临时	4985
国家机构	4986
低头	4987
还谈	4988
白日梦	4989
微博热	4990
下线	4991
个点	4992
上个月	4993
就问	4994
服不服	4995
酒囊饭袋	4996
读点	4997
展现	4998
榜样	4999
乌鲁木齐	5000
水区	5001
刑侦	5002
支队	5003
瓜分	5004
巨额	5005
上级领导	5006
理会	5007
官僚作风	5008
求助无门	5009
家有	5010
70	5011
退休金	5012
有病	5013
无钱	5014
治	5015
无力	5016
赡养父母	5017
冷漠	5018
该不该	5019
高	5020
凭证	5021
知情权	5022
不论是	5023
二手车	5024
操作方式	5025
只给	5026
返	5027
全给	5028
贩子	5029
男	5030
谈	5031
不杠	5032
纯问	5033
签垫资	5034
片面	5035
掐指一算	5036
出了问题	5037
我国现行	5038
税收法律	5039
情况下	5040
当上	5041
隔几天	5042
不关我的事	5043
别赖	5044
管不着	5045
管不了	5046
管了	5047
越权	5048
蠢了	5049
不该	5050
短	5051
播报	5052
爆点	5053
作为一个	5054
我也要	5055
只要是	5056
不以	5057
少缴	5058
虚假	5059
进行全面	5060
隐匿	5061
就不能	5062
成都	5063
发生在	5064
我还以为是	5065
再看看	5066
从头到尾	5067
通通	5068
抓	5069
区别	5070
元盛	5071
有合作	5072
一针见血	5073
你太	5074
宁波	5075
四年	5076
退换	5077
爆炸	5078
郑州	5079
北上	5080
广	5081
全有	5082
但为什么	5083
利星行	5084
但只有	5085
冷嘲热讽	5086
你怎么	5087
注意力	5088
赢家	5089
谁就是	5090
吸血鬼	5091
开个玩笑	5092
e	5093
报道的	5094
一字不差	5095
很像	5096
新华社	5097
稿件	5098
要对	5099
捞	5100
姐姐	5101
年前	5102
总经济师	5103
神	5104
评的	5105
关键在于	5106
政腐	5107
胡	5108
意识	5109
有恃无恐	5110
无处	5111
申诉	5112
微薄	5113
唤醒	5114
良知	5115
养着	5116
知道该	5117
证件	5118
齐全	5119
进货	5120
把车	5121
抵押	5122
给银行	5123
拿什么	5124
周转	5125
正腐	5126
国家税务局	5127
证据确凿	5128
好不好	5129
何来	5130
一说	5131
背诵	5132
这句话	5133
杠精们	5134
谁呢	5135
自欺欺人	5136
清退	5137
bba	5138
都去	5139
无论是	5140
都比	5141
别家	5142
又要	5143
拉	5144
抱歉	5145
信服	5146
有种	5147
要把	5148
高高	5149
到银行	5150
周转资金	5151
绿本	5152
赎回	5153
方向	5154
高利贷	5155
消费者承担	5156
正面	5157
回应	5158
收款	5159
使用了	5160
公司账户	5161
信息技术	5162
收费标准	5163
该项	5164
均为	5165
17日	5166
播出	5167
西安高新技术产业开发区	5168
采访	5169
几点	5170
签署	5171
在整个	5172
购买过程	5173
第一笔	5174
向客户	5175
拥有	5176
选择权	5177
毁三观	5178
知道什么	5179
洗白白	5180
进价	5181
块	5182
成垫资	5183
定罪	5184
可喜可贺	5185
ko	5186
对事不对人	5187
兜里	5188
这叫	5189
盗窃	5190
你该	5191
10w	5192
11w	5193
如果你	5194
多花	5195
一万块	5196
抢劫	5197
能用	5198
不瞎	5199
做什么车	5200
梅赛德斯	5201
来自于	5202
这两者	5203
没给	5204
一万五千多	5205
所说	5206
一万二千	5207
乱收	5208
屁用	5209
观察	5210
眼神	5211
眉目	5212
左下方	5213
编造	5214
脑部	5215
折射	5216
您在	5217
打掩护	5218
房款	5219
还收	5220
贷款额	5221
法律依据	5222
扯到	5223
挣了	5224
第二天	5225
我提	5226
发信息	5227
又是什么	5228
他来	5229
绞尽脑汁	5230
开脱	5231
力	5232
永久	5233
代理权	5234
后退	5235
处罚	5236
冒出	5237
前期	5238
汽车厂家	5239
免息	5240
在地上	5241
摩擦	5242
否认	5243
空壳公司	5244
考验	5245
完事了	5246
辩护	5247
敌人	5248
数据	5249
对不上	5250
委托	5251
免去	5252
上亿	5253
这可是	5254
涉及到	5255
百亿	5256
去向不明	5257
当猴	5258
耍	5259
不提	5260
不理	5261
央屎	5262
继续关注	5263
偏移	5264
从业	5265
我也怕	5266
交了钱	5267
留给	5268
补	5269
你才	5270
这还	5271
同步	5272
受托	5273
刷到	5274
出奇	5275
1.2	5276
车买	5277
不出去	5278
早晚	5279
凉凉	5280
相当于	5281
的那	5282
知情	5283
有什么意思	5284
变得	5285
难言之隐	5286
比比	5287
梗	5288
用得	5289
谁了	5290
秀儿	5291
再也	5292
莲湖区	5293
科长	5294
露脸	5295
弃	5296
卒	5297
保帅	5298
那车	5299
啥子	5300
没救	5301
还算	5302
有良心	5303
穷人	5304
敲里们	5305
宣传	5306
收回	5307
我们应该	5308
受益	5309
合伙	5310
我还能	5311
关闭	5312
粉墨登场	5313
暂时	5314
没想	5315
关乎	5316
看不见	5317
淡定	5318
只跟	5319
自燃	5320
不怎么样	5321
明智之举	5322
地点	5323
人员	5324
分成	5325
能脱	5326
干系	5327
能洗	5328
提到	5329
公安局	5330
人理	5331
管理部门	5332
秩序	5333
负责人	5334
睡不好觉	5335
正一	5336
波波	5337
赶来	5338
好巧	5339
高贷	5340
供里	5341
应该说	5342
却说	5343
419160	5344
19160	5345
金税	5346
三期	5347
很强大	5348
很厉害	5349
鬼信	5350
不清楚	5351
这么玩	5352
药丸	5353
财务公司	5354
顶替	5355
一把	5356
并非如此	5357
佛语	5358
花非花	5359
树非树	5360
非人	5361
愿望	5362
人民法院	5363
检察院	5364
惩治	5365
坏人	5366
人民警察	5367
犯罪分子	5368
讲清楚	5369
要付	5370
月购	5371
过程中	5372
半年	5373
一直没	5374
热浪	5375
店方	5376
结构	5377
发车	5378
少退	5379
几千元	5380
大后	5381
补开	5382
一个鼻孔	5383
出气	5384
要让	5385
收受	5386
转为	5387
勾连	5388
巧取豪夺	5389
已经开始	5390
自保	5391
出个	5392
招	5393
贷款购车	5394
单上	5395
写明	5396
保证金	5397
2000	5398
可退	5399
他家	5400
他说	5401
明明白白	5402
我有什么办法	5403
两千元	5404
开过	5405
是这样	5406
那利	5407
会说	5408
跟力	5409
枪口上	5410
撞	5411
周末	5412
看车	5413
特意	5414
不被	5415
受骗	5416
越来越	5417
资费	5418
太嫩	5419
不清	5420
却门	5421
冷汗	5422
看吧	5423
不通	5424
完整性	5425
12575	5426
税金	5427
测算	5428
方与元胜	5429
保持了	5430
现金	5431
道路上	5432
打官腔	5433
无能无力	5434
摆出	5435
一副	5436
裁判	5437
传统	5438
自力更生	5439
背锅侠	5440
就卖了	5441
一辆车	5442
没签	5443
七秒钟	5444
记忆	5445
有吧	5446
主流媒体	5447
声音	5448
发不出	5449
小崔	5450
有一天	5451
站不起来	5452
希望你	5453
挺身而出	5454
就说	5455
干什么	5456
什么用	5457
支付宝	5458
远胜	5459
看我	5460
日	5461
执行	5462
腐朽	5463
雕	5464
把问题	5465
闹大	5466
吹	5467
黑哨	5468
遭	5469
鄙视	5470
谩骂	5471
无能	5472
就把	5473
原有	5474
分解	5475
变化	5476
法理	5477
通	5478
顾问	5479
入股	5480
在职	5481
很有	5482
财力	5483
我大	5484
就是爱你	5485
不信	5486
惊呼	5487
我靠	5488
卖个	5489
一百	5490
来辆	5491
大发了	5492
闪闪烁烁	5493
看得	5494
我好	5495
私户	5496
体外循环	5497
二十多分钟	5498
是一家	5499
尽赶	5500
团购	5501
万抵	5502
十万	5503
投资公司	5504
体现在	5505
房屋	5506
总价	5507
就买	5508
压下来	5509
批下来	5510
很深	5511
政府官员	5512
动摇	5513
根基	5514
犀利	5515
捅破	5516
这层	5517
揭	5518
止于	5519
售楼	5520
不也	5521
能看到	5522
公开透明	5523
省了	5524
猜	5525
拿车	5526
找客户	5527
翻	5528
劝你	5529
有几个	5530
没交过	5531
美女	5532
事迹	5533
流传下去	5534
当代	5535
须眉	5536
都为	5537
汗颜	5538
作死	5539
太嚣张	5540
跋扈	5541
顶	5542
生于	5543
卒于	5544
享年	5545
公里	5546
Mercedes	5547
Benz	5548
收吗	5549
一个个	5550
例	5551
值得	5552
加大	5553
监督	5554
蔓延	5555
终于找到	5556
垫背	5557
言辞	5558
不果断	5559
整了	5560
糊里糊涂	5561
来查	5562
达成协议	5563
主管部门	5564
撤职	5565
一到	5566
二把手	5567
只在	5568
而忽视	5569
闹了	5570
第一天	5571
不透明	5572
错在	5573
大白	5574
每个人	5575
医院	5576
法院	5577
好咯	5578
免死	5579
金牌	5580
治理	5581
前半段	5582
撒谎	5583
就算是	5584
面签	5585
进驻	5586
到你	5587
小小的	5588
守	5589
顶上去	5590
手里	5591
存款	5592
济南	5593
万邦	5594
目光	5595
刚买	5596
没多久	5597
本田	5598
太原	5599
外面	5600
贵了	5601
附加	5602
强制性	5603
捆绑	5604
共识	5605
车房	5606
太多了	5607
砍头	5608
息	5609
解救	5610
到利	5611
第一次	5612
流转	5613
压根	5614
个别现象	5615
闹到	5616
完话	5617
可想而知	5618
可况	5619
也理	5620
不顺	5621
更上	5622
一级	5623
发话	5624
其他城市	5625
还敢不敢	5626
又会	5627
三千多	5628
相关报道	5629
怎么知道的	5630
是基于	5631
税目	5632
开得	5633
确切	5634
信息服务	5635
百分之六	5636
税率	5637
不差	5638
扣	5639
罪名	5640
公知	5641
唯恐天下不乱	5642
穿了	5643
马甲	5644
是按	5645
和客户	5646
定额	5647
会去	5648
此笔	5649
股东	5650
店有	5651
打给	5652
孝敬	5653
百口莫辩	5654
大叔	5655
总有	5656
对元胜	5657
约谈	5658
就够了	5659
元省	5660
解答	5661
申报	5662
查个	5663
性质	5664
都查	5665
不能这么	5666
轻易	5667
娱乐圈	5668
专利	5669
大家用	5670
来形容	5671
清楚了	5672
银	5673
保监会	5674
沙雕	5675
还必须	5676
在他	5677
没锅	5678
那块	5679
不太懂	5680
前方	5681
找寻	5682
光明	5683
都拿	5684
流血	5685
教训	5686
送你	5687
说给	5688
系统	5689
走出来的	5690
手写	5691
法定代表人	5692
董事	5693
硬	5694
驰变	5695
知晓	5696
疏忽	5697
深思	5698
正所谓	5699
上有政策	5700
下有对策	5701
运用自如	5702
物价	5703
制定	5704
收费项目	5705
物价部门	5706
多久	5707
配置	5708
鸡毛	5709
放车	5710
我不懂	5711
没买	5712
过车	5713
够低	5714
人治	5715
别想太多了	5716
悠闲	5717
喝酒	5718
吃肉	5719
小编	5720
您好	5721
得收	5722
洗白利	5723
发生了	5724
三年	5725
三年内	5726
全险	5727
保养	5728
捆绑式	5729
很不舒服	5730
已向	5731
预审	5732
核	5733
像是	5734
承兑汇票	5735
贴现	5736
收票	5737
大概是	5738
五千	5739
二百多	5740
一万二	5741
懂行	5742
浅显易懂	5743
我听	5744
编辑	5745
遮羞布	5746
消耗	5747
加油啊	5748
我信了	5749
都不行	5750
难不成	5751
车身	5752
去那	5753
还叫	5754
也比	5755
过后	5756
啥事	5757
发生过	5758
坑爹	5759
这回	5760
被查	5761
宰羊	5762
卵用	5763
普通老百姓	5764
福特	5765
逼着你	5766
就多	5767
千多	5768
1500	5769
一次性	5770
照付	5771
只开	5772
裸	5773
老哥	5774
稳	5775
这一次	5776
敷衍	5777
撤了	5778
割	5779
都不敢说	5780
不要脸	5781
真不	5782
守法	5783
守规	5784
不住	5785
好看	5786
这样子的	5787
无利	5788
起早	5789
不玩	5790
真开	5791
引出	5792
放高利贷	5793
这弯	5794
跨度	5795
楼主	5796
有才	5797
帮着	5798
抱	5799
一哈	5800
支付利息	5801
彻头彻尾	5802
背黑锅	5803
存	5804
这里面	5805
包含	5806
有大的	5807
左手	5808
右手	5809
但不	5810
符合实际	5811
啥意思	5812
计价	5813
这么说	5814
账目	5815
额	5816
表达	5817
少交	5818
强力	5819
就一个	5820
运气	5821
不得已而为之	5822
打到了	5823
怎么不说	5824
无耻	5825
拨打	5826
热线	5827
消除	5828
朱广权	5829
师弟	5830
耗	5831
赚个	5832
算上	5833
那得	5834
多少啊	5835
丰田	5836
或少	5837
这也	5838
近期	5839
多少年来	5840
一个不	5841
说破	5842
十条	5843
相关新闻	5844
你爸爸	5845
被忽略了	5846
起因	5847
以为什么	5848
严惩不贷	5849
半天	5850
奇怪了	5851
退一步说	5852
解押	5853
回到	5854
最初	5855
这么多钱	5856
历经	5857
两天	5858
名字	5859
人不	5860
来买	5861
放屁	5862
垫付	5863
户口本	5864
后会	5865
下贷	5866
推磨	5867
吉人自有天相	5868
大道理	5869
包青天	5870
公正廉明	5871
缺斤短两	5872
熟人	5873
我也不知道	5874
脚踏实地	5875
逼人	5876
跳楼	5877
那女	5878
跳下去	5879
你没有	5880
有多难	5881
能像	5882
占到	5883
万分之	5884
说明了什么	5885
真黑	5886
mortgage	5887
broker	5888
砸了	5889
不可以	5890
两头	5891
起到	5892
中国移动	5893
麻木	5894
挫败感	5895
无力感	5896
庞然大物	5897
撕下	5898
面具	5899
露出	5900
无赖	5901
本性	5902
椅子	5903
桌子	5904
提成	5905
没收到	5906
小金库	5907
名义上	5908
另一家	5909
咨询业务	5910
这么嚣张	5911
有这么多	5912
大宗商品	5913
偏袒	5914
安闹	5915
相关政策	5916
仅仅是	5917
定价	5918
没有足够	5919
说服力	5920
走私	5921
空子	5922
人为财死	5923
想办法	5924
什么都不	5925
报税	5926
了又	5927
他收	5928
只和利	5929
只听	5930
只不过	5931
招呼	5932
黑恶势力	5933
一条龙	5934
主要是	5935
上班	5936
就好比	5937
那天	5938
上报	5939
赞助商	5940
叫元胜	5941
含有	5942
元字	5943
心灵鸡汤	5944
弱肉强食	5945
生存法则	5946
实用	5947
牌子	5948
弃用	5949
撕破脸皮	5950
拭目以待	5951
保护法	5952
改改	5953
体系	5954
有能力	5955
死说活说	5956
不健全	5957
缺少	5958
执行者	5959
丧心病狂	5960
事都	5961
查询	5962
这货	5963
开给	5964
元胜收	5965
第二个	5966
能干的	5967
银监局	5968
大排查	5969
废掉	5970
损害	5971
环境	5972
净土	5973
头顶	5974
国徽	5975
车断	5976
车轴	5977
公积金	5978
贷款买房	5979
一个什么	5980
连着	5981
伤及	5982
命脉	5983
折中	5984
得罪	5985
一千个	5986
谎言	5987
成真	5988
以前不	5989
上税	5990
GDP	5991
后悔	5992
第四	5993
对公	5994
出项	5995
你只	5996
揭不完	5997
只因	5998
苍蝇	5999
老虎	6000
成团	6001
项	6002
专票	6003
许可	6004
无照经营	6005
非法收入	6006
整个过程	6007
一拖二	6008
拖	6009
再拖	6010
拖拖	6011
拖到	6012
按我说的	6013
时有	6014
疑义	6015
分钟	6016
一脸	6017
苦相	6018
说姐	6019
我们了	6020
车开	6021
乖乖	6022
就范	6023
碰上	6024
思路清晰	6025
玩儿	6026
现了	6027
建行	6028
只显示	6029
住房贷款	6030
购车贷款	6031
每个月	6032
也行	6033
负债	6034
显示	6035
来做	6036
崔永元	6037
黑钱	6038
拐弯	6039
下款	6040
效率	6041
很高	6042
跟利	6043
交接	6044
打问号	6045
讲到	6046
口臭	6047
都未	6048
有权	6049
为王	6050
为寇	6051
涉及	6052
金融资本	6053
低下	6054
我才知道	6055
我是一个	6056
奶奶的	6057
报警	6058
常人	6059
最容易	6060
事实证明	6061
大得	6062
倍	6063
如愿	6064
带来	6065
历史上	6066
蒙羞	6067
平台	6068
女主角	6069
后盾	6070
关键时刻	6071
地为	6072
演了	6073
一出	6074
好戏	6075
201941700	6076
00	6077
挺大	6078
敢不敢	6079
动	6080
手中	6081
刚看完	6082
深查	6083
原车	6084
导航	6085
我想问一下	6086
花了	6087
地图更新	6088
掏钱	6089
一伙的	6090
几句话	6091
就洗	6092
一看	6093
借口	6094
没就	6095
门外	6096
拜访	6097
看他	6098
谈不上	6099
官商	6100
嚣张	6101
要是不	6102
只手遮天	6103
我朋友	6104
圈里	6105
异常	6106
乱码	6107
七糟	6108
付钱	6109
蛇鼠一窝	6110
为他	6111
有什么资格	6112
办实事	6113
地方政府	6114
有一点	6115
越来越好	6116
贷款过程	6117
元胜有	6118
可以参与	6119
解气	6120
共产主义	6121
朝气蓬勃	6122
恶臭	6123
乌烟瘴气	6124
有时候	6125
实属无奈	6126
确保	6127
如何防止	6128
挂羊头卖狗肉	6129
不是因为	6130
大事件	6131
车企们	6132
缩	6133
头	6134
一段日子	6135
或者说	6136
巧立名目	6137
自说自话	6138
自取其辱	6139
怂恿	6140
什么要	6141
1.5	6142
生钱	6143
把戏	6144
真好	6145
这跟	6146
贷有	6147
拿到钱	6148
怀疑	6149
谁能告诉我	6150
会有什么	6151
笔	6152
口气	6153
服众	6154
疑点重重	6155
下一步	6156
实锤	6157
张大	6158
咖	6159
没点	6160
地税	6161
合并	6162
号	6163
波司登	6164
子公司	6165
劣质	6166
行贿	6167
指使	6168
下属	6169
物业	6170
停水	6171
长达	6172
空置	6173
恶意	6174
拖欠	6175
物业费	6176
豆腐渣工程	6177
对不起	6178
系	6179
高晓东	6180
怎么变	6181
精装	6182
房一买	6183
换房	6184
为由	6185
预交	6186
一伙人	6187
两块	6188
德州人	6189
脉	6190
送礼	6191
劝	6192
如果说	6193
无端	6194
端	6195
五千多	6196
太假	6197
应付	6198
一帮	6199
真厉害	6200
资金流向	6201
官场	6202
相关人员	6203
大众网	6204
以忙	6205
打狗	6206
要看	6207
主人	6208
觉着	6209
不对劲	6210
麽	6211
才去	6212
民不举	6213
官不究	6214
我朝	6215
你好	6216
大家好	6217
历朝历代	6218
亡	6219
任何事	6220
新浪	6221
删了	6222
很忙	6223
日理万机	6224
星的	6225
从属关系	6226
担保金	6227
明说	6228
遮遮掩掩	6229
荒唐	6230
敢说	6231
做实	6232
玩忽职守	6233
美化	6234
可以直接	6235
不符合	6236
分钱	6237
堪称	6238
算了吧	6239
新闻报道	6240
发言人	6241
断断续续	6242
畏首畏尾	6243
明摆着	6244
真真	6245
不利	6246
牵一	6247
全身	6248
万人	6249
熄灭	6250
我一人	6251
将此	6252
举起	6253
此火	6254
开花	6255
落英	6256
神圣	6257
以梦为	6258
马	6259
诗人	6260
火得度	6261
一生	6262
茫茫	6263
黑夜	6264
八千多	6265
千元	6266
去向	6267
下回分解	6268
欢迎光临	6269
版	6270
33	6271
万断	6272
轴版	6273
44	6274
助力	6275
失效	6276
天窗	6277
故障	6278
打开	6279
升级版	6280
55	6281
关门	6282
异响	6283
88	6284
综合	6285
一体	6286
熄火	6287
120	6288
定速巡航	6289
关不了	6290
缴	6291
晾	6292
半个	6293
大头	6294
第五	6295
别再	6296
我开	6297
回老家	6298
没面子	6299
太黑了	6300
社会问题	6301
比比皆是	6302
买过	6303
记错	6304
混用	6305
怎么弄	6306
都行	6307
走个	6308
害怕了	6309
捅	6310
都有自己	6311
这没	6312
点估计	6313
模糊了	6314
挖不深	6315
我了	6316
擦	6317
这又	6318
跟元胜	6319
可以用	6320
我查了	6321
对吧	6322
可比	6323
棒	6324
怎么看	6325
类	6326
营业	6327
扰乱	6328
金融秩序	6329
必不可少	6330
那收	6331
点数	6332
又为什么	6333
包月	6334
来往	6335
鱼肉百姓	6336
转给	6337
收款人	6338
又是谁	6339
却只	6340
不作死就不会死	6341
点整	6342
二般	6343
这个结果	6344
不公	6345
账转	6346
经济师	6347
具备	6348
金融中介	6349
资格	6350
那不	6351
122	6352
失控	6353
144	6354
进口	6355
装车	6356
门版	6357
188	6358
版本	6359
别太	6360
你想要	6361
合理收费	6362
准信	6363
绕来	6364
绕去	6365
我交	6366
敷衍了事	6367
一问	6368
经营活动	6369
问利	6370
冰	6371
冰冻三尺	6372
之初	6373
投诉无门	6374
四问	6375
不闹	6376
作风	6377
是否符合	6378
那句	6379
中美	6380
开战	6381
可能性	6382
都低	6383
ZF	6384
心凉	6385
多天	6386
多说	6387
大事化小	6388
说真的	6389
走账	6390
招数	6391
看得出来	6392
看不出来	6393
不想管	6394
到此为止	6395
还来	6396
个元胜	6397
是一样的	6398
付给	6399
区分	6400
时说	6401
还贵	6402
请来	6403
诚实	6404
本分	6405
聊一聊	6406
可以干	6407
在上海	6408
案子	6409
过桥费	6410
参考	6411
请注意	6412
这个店	6413
我哥	6414
追尾	6415
入门级	6416
型号	6417
记不清	6418
也不算是	6419
变形	6420
轻微	6421
定损	6422
祝你早日	6423
完牌	6424
GPS	6425
店内	6426
装饰	6427
谈下	6428
卖给你	6429
一交	6430
马上拉	6431
他妈	6432
什么世道	6433
骗人	6434
横行	6435
责任心	6436
强	6437
点吧	6438
要元胜	6439
资	6440
给客户	6441
资给利	6442
反点	6443
佐证	6444
三十几年	6445
联币	6446
金融事件	6447
斐讯	6448
京东	6449
导流	6450
经侦	6451
几个	6452
核心	6453
纳税申报	6454
直接判断	6455
兜底	6456
自主	6457
骗钱	6458
无法忍受	6459
同志们	6460
依法履行	6461
顶包	6462
就会有	6463
收多少	6464
心情	6465
第一家	6466
店要	6467
第二家	6468
章口	6469
就来	6470
电视剧	6471
出手了	6472
搞不清楚	6473
最多只能	6474
具体情况	6475
未向	6476
褶	6477
两	6478
个人合伙	6479
周六	6480
周二	6481
下午	6482
热门	6483
抖机灵	6484
欺诈行为	6485
冲突	6486
最简单	6487
开到	6488
哪门子	6489
公账	6490
我日	6491
一肚子火	6492
都看	6493
假装	6494
大块	6495
介绍	6496
贷款给	6497
含	6498
不必要	6499
这么一来	6500
长期存在	6501
这一点	6502
层面	6503
机关	6504
的儿子	6505
说得过去	6506
查封	6507
意义	6508
经销	6509
售出	6510
如出一辙	6511
中国区	6512
近几年	6513
频发	6514
Ｓ	6515
低一些	6516
小部分	6517
多而	6518
大声	6519
一定要	6520
异议	6521
专业	6522
找死	6523
微	6524
信号	6525
不管呢	6526
欧厚	6527
去给	6528
一塌糊涂	6529
你告诉我	6530
建立	6531
群	6532
团结	6533
将不	6534
却以	6535
硬伤	6536
广汇	6537
合同里	6538
在北京	6539
博士	6540
通达	6541
车时	6542
开出	6543
的看法	6544
惊恐	6545
合解	6546
还闹	6547
啥呀	6548
吮悲	6549
鼻涕	6550
为利	6551
懒	6552
法同	6553
虚设	6554
规如	6555
门神	6556
哦哦	6557
当年	6558
我做	6559
引诱	6560
亲戚朋友	6561
因为我	6562
自己也	6563
要交	6564
˙	6565
蹲	6566
地儿	6567
车管所	6568
低于	6569
过千	6570
市场价	6571
说不过去	6572
购买方	6573
贷款购买	6574
您的	6575
发言	6576
我认为	6577
来龙去脉	6578
鉴于此	6579
少说几句	6580
97%	6581
这段	6582
啥意思啊	6583
小时候	6584
幻想	6585
长大	6586
长大了	6587
女孩	6588
我就想起	6589
想起了	6590
地上	6591
有油	6592
66w	6593
卖完	6594
只剩下	6595
88w	6596
断轴款	6597
躲闪	6598
不停	6599
是非	6600
专业人士	6601
讲了	6602
搪塞	6603
指点江山	6604
关了吧	6605
SWJ	6606
什么我	6607
叫我	6608
不容易啊	6609
成立了	6610
说起	6611
贷款额度	6612
就办	6613
店家	6614
冠冕堂皇	6615
年限	6616
黑吃黑	6617
公维金	6618
合法性	6619
这样吧	6620
设置	6621
财务	6622
防火墙	6623
行贿受贿	6624
妈耶	6625
三项	6626
转手	6627
被败	6628
两万	6629
刷信用	6630
2.5	6631
要到	6632
4700	6633
两字	6634
还我	6635
想洗	6636
词	6637
满皮	6638
胡然	6639
皱眉	6640
2013	6641
迈腾	6642
块钱	6643
欺负人	6644
太霸道	6645
气人	6646
改革开放	6647
成就	6648
无比	6649
骄傲	6650
更美好	6651
上百年	6652
有了	6653
普遍现象	6654
单位	6655
兜	6656
合议	6657
稿子	6658
用点心	6659
巡航	6660
失灵	6661
还有待	6662
希望大家	6663
别忘	6664
这就是我	6665
泱泱大国	6666
现状	6667
危已	6668
再好	6669
民	6670
不与	6671
官斗	6672
穷	6673
富斗	6674
拧	6675
大腿	6676
刽子手	6677
那次	6678
偷	6679
一路	6680
滴油	6681
找到了	6682
判	6683
五年	6684
不要说了	6685
我有	6686
过女	6687
为啥啊	6688
没有过	6689
秦岭	6690
违建	6691
钟声	6692
散去	6693
警报	6694
响了	6695
古都	6696
病得	6697
对国家	6698
大盘	6699
波动	6700
不付	6701
去处	6702
依法	6703
你们的	6704
再走	6705
公	6706
会少	6707
刷新	6708
重在	6709
不成文	6710
铺天盖地	6711
式的	6712
喊打	6713
以人民的名义	6714
束昱辉	6715
我们可以	6716
原本	6717
明媒正娶	6718
名份	6719
来人	6720
取	6721
青龙偃月刀	6722
拍个	6723
黄瓜	6724
同胞	6725
记性	6726
忘掉	6727
干啥	6728
恶人	6729
恶行	6730
大行其道	6731
太轻	6732
想知道	6733
巧设	6734
名目	6735
账外	6736
更有意思	6737
只做	6738
我就是	6739
